graph,nodes,edges,min_cut,edges_to_remove,solutions_tested,basic_operations,time_elapsed
Graph_300_33638_0,300,33638,201,"{(5, 172), (126, 172), (172, 258), (172, 203), (172, 267), (172, 212), (113, 172), (172, 276), (172, 221), (172, 285), (172, 230), (62, 172), (172, 294), (117, 172), (128, 172), (22, 172), (77, 172), (172, 251), (172, 196), (172, 260), (172, 205), (172, 269), (172, 214), (13, 172), (24, 172), (79, 172), (101, 172), (11, 172), (0, 172), (156, 172), (172, 223), (172, 287), (39, 172), (92, 172), (172, 253), (41, 172), (52, 172), (96, 172), (118, 172), (172, 271), (172, 216), (172, 280), (122, 172), (3, 172), (69, 172), (80, 172), (58, 172), (124, 172), (135, 172), (172, 191), (172, 255), (172, 200), (172, 282), (71, 172), (82, 172), (137, 172), (31, 172), (86, 172), (172, 175), (172, 239), (172, 184), (172, 248), (172, 193), (172, 257), (172, 202), (172, 266), (33, 172), (9, 172), (44, 172), (172, 211), (154, 172), (165, 172), (48, 172), (103, 172), (114, 172), (172, 232), (172, 296), (172, 241), (172, 186), (50, 172), (37, 172), (61, 172), (116, 172), (171, 172), (172, 204), (172, 268), (10, 172), (76, 172), (131, 172), (12, 172), (172, 179), (89, 172), (78, 172), (133, 172), (144, 172), (172, 188), (172, 243), (172, 252), (172, 298), (27, 172), (93, 172), (172, 261), (172, 270), (146, 172), (29, 172), (95, 172), (106, 172), (161, 172), (55, 172), (172, 245), (172, 190), (172, 254), (172, 199), (172, 263), (108, 172), (163, 172), (2, 172), (46, 172), (68, 172), (112, 172), (123, 172), (172, 220), (6, 172), (172, 284), (72, 172), (172, 229), (172, 174), (172, 293), (172, 238), (172, 183), (70, 172), (172, 192), (125, 172), (172, 256), (30, 172), (74, 172), (85, 172), (129, 172), (140, 172), (151, 172), (172, 277), (172, 222), (172, 231), (172, 295), (153, 172), (172, 185), (172, 249), (47, 172), (36, 172), (91, 172), (168, 172), (51, 172), (172, 206), (172, 215), (38, 172), (25, 172), (104, 172), (115, 172), (159, 172), (170, 172), (172, 224), (172, 279), (172, 233), (172, 288), (53, 172), (64, 172), (172, 242), (121, 172), (132, 172), (172, 208), (172, 272), (172, 217), (26, 172), (15, 172), (81, 172), (172, 226), (147, 172), (172, 281), (172, 290), (172, 235), (172, 299), (17, 172), (4, 172), (83, 172), (138, 172), (149, 172), (160, 172), (32, 172), (43, 172), (98, 172), (172, 265), (164, 172), (172, 274), (172, 219), (172, 228), (172, 173), (172, 292), (34, 172), (21, 172), (111, 172), (166, 172)}",600,691842,1.9442675113677979
Graph_300_33638_1,300,33638,206,"{(104, 197), (52, 104), (104, 142), (96, 104), (104, 151), (104, 215), (1, 104), (104, 160), (104, 279), (104, 169), (104, 233), (54, 104), (3, 104), (14, 104), (69, 104), (104, 126), (104, 135), (104, 254), (104, 199), (104, 263), (104, 208), (104, 153), (104, 272), (104, 217), (104, 162), (104, 281), (71, 104), (82, 104), (20, 104), (31, 104), (86, 104), (97, 104), (104, 119), (104, 128), (104, 247), (104, 192), (104, 137), (104, 256), (104, 201), (104, 265), (33, 104), (44, 104), (88, 104), (104, 155), (104, 210), (104, 274), (104, 283), (48, 104), (104, 112), (104, 176), (104, 240), (104, 185), (104, 130), (104, 194), (61, 104), (50, 104), (104, 139), (104, 258), (104, 203), (104, 148), (104, 267), (10, 104), (104, 212), (65, 104), (76, 104), (104, 276), (63, 104), (104, 105), (12, 104), (67, 104), (104, 132), (104, 141), (93, 104), (104, 260), (104, 269), (104, 214), (25, 104), (104, 278), (29, 104), (40, 104), (84, 104), (95, 104), (104, 107), (104, 171), (104, 116), (104, 235), (104, 299), (55, 104), (104, 244), (104, 189), (104, 134), (104, 198), (104, 143), (104, 262), (42, 104), (104, 207), (104, 271), (2, 104), (57, 104), (104, 164), (6, 104), (104, 109), (72, 104), (104, 228), (104, 173), (104, 237), (104, 182), (104, 246), (59, 104), (104, 191), (104, 136), (104, 255), (8, 104), (19, 104), (30, 104), (74, 104), (85, 104), (104, 221), (104, 166), (104, 285), (104, 111), (104, 230), (21, 104), (87, 104), (104, 120), (104, 239), (104, 294), (104, 184), (104, 248), (36, 104), (47, 104), (91, 104), (104, 193), (51, 104), (104, 150), (38, 104), (104, 168), (104, 113), (53, 104), (64, 104), (104, 122), (104, 241), (104, 250), (11, 104), (66, 104), (104, 152), (104, 216), (26, 104), (104, 161), (81, 104), (104, 106), (104, 225), (104, 280), (104, 289), (104, 115), (104, 298), (104, 124), (104, 243), (104, 252), (28, 104), (17, 104), (94, 104), (83, 104), (104, 145), (32, 104), (43, 104), (98, 104), (104, 209), (104, 218), (104, 163), (104, 282), (104, 108), (104, 227), (104, 236), (104, 181), (104, 245), (45, 104), (56, 104), (5, 104), (60, 104), (104, 147), (104, 266), (104, 156), (104, 275), (104, 220), (7, 104), (73, 104), (104, 174), (104, 238), (9, 104), (104, 195), (75, 104), (104, 140), (104, 268), (24, 104), (35, 104), (79, 104), (90, 104), (101, 104), (104, 158), (104, 277), (104, 286), (104, 231), (104, 295), (37, 104), (92, 104)}",600,691842,2.1141552925109863
Graph_300_44850_0,300,44850,299,"{(149, 165), (149, 284), (149, 229), (149, 174), (15, 149), (26, 149), (81, 149), (149, 238), (136, 149), (147, 149), (149, 183), (149, 247), (149, 293), (134, 149), (132, 149), (17, 149), (28, 149), (83, 149), (94, 149), (138, 149), (149, 213), (149, 158), (11, 149), (32, 149), (43, 149), (98, 149), (149, 167), (149, 222), (149, 277), (149, 231), (149, 286), (149, 176), (149, 295), (149, 240), (149, 249), (34, 149), (45, 149), (56, 149), (100, 149), (111, 149), (5, 149), (60, 149), (149, 206), (126, 149), (149, 151), (149, 270), (149, 215), (149, 160), (149, 279), (149, 224), (149, 169), (149, 288), (113, 149), (149, 233), (149, 178), (149, 297), (149, 242), (18, 149), (7, 149), (62, 149), (73, 149), (117, 149), (128, 149), (139, 149), (22, 149), (77, 149), (143, 149), (149, 199), (149, 263), (149, 208), (9, 149), (149, 153), (75, 149), (149, 272), (130, 149), (149, 217), (149, 162), (149, 281), (149, 226), (13, 149), (24, 149), (35, 149), (79, 149), (90, 149), (101, 149), (145, 149), (149, 171), (149, 235), (149, 290), (149, 299), (39, 149), (149, 192), (37, 149), (149, 256), (92, 149), (149, 201), (149, 265), (149, 210), (149, 155), (41, 149), (52, 149), (96, 149), (107, 149), (118, 149), (149, 164), (149, 219), (149, 228), (149, 274), (1, 149), (149, 283), (149, 292), (122, 149), (54, 149), (109, 149), (120, 149), (149, 185), (149, 194), (3, 149), (14, 149), (58, 149), (69, 149), (80, 149), (124, 149), (135, 149), (149, 203), (149, 212), (149, 258), (149, 157), (149, 267), (149, 276), (149, 221), (149, 285), (149, 294), (16, 149), (71, 149), (82, 149), (137, 149), (20, 149), (31, 149), (86, 149), (97, 149), (141, 149), (149, 187), (149, 251), (149, 196), (149, 260), (149, 205), (149, 150), (149, 269), (149, 214), (149, 159), (149, 278), (149, 223), (44, 149), (33, 149), (88, 149), (99, 149), (149, 287), (48, 149), (103, 149), (114, 149), (149, 180), (149, 244), (149, 189), (149, 253), (149, 198), (149, 262), (149, 207), (50, 149), (61, 149), (105, 149), (116, 149), (127, 149), (149, 152), (149, 216), (149, 271), (149, 280), (10, 149), (65, 149), (76, 149), (131, 149), (149, 173), (63, 149), (149, 237), (149, 182), (149, 246), (149, 191), (12, 149), (23, 149), (67, 149), (78, 149), (89, 149), (133, 149), (144, 149), (149, 200), (149, 255), (149, 209), (149, 264), (27, 149), (149, 273), (93, 149), (148, 149), (25, 149), (146, 149), (149, 166), (149, 230), (149, 175), (29, 149), (40, 149), (84, 149), (95, 149), (106, 149), (149, 184), (149, 239), (149, 248), (149, 193), (55, 149), (149, 257), (110, 149), (149, 202), (149, 266), (42, 149), (108, 149), (2, 149), (46, 149), (57, 149), (68, 149), (112, 149), (123, 149), (149, 168), (149, 232), (149, 177), (149, 296), (6, 149), (149, 241), (72, 149), (149, 186), (149, 250), (149, 195), (149, 259), (4, 149), (149, 204), (59, 149), (70, 149), (125, 149), (149, 268), (8, 149), (19, 149), (30, 149), (74, 149), (85, 149), (129, 149), (140, 149), (149, 161), (149, 225), (149, 170), (149, 289), (149, 234), (149, 179), (149, 298), (149, 156), (149, 243), (21, 149), (149, 188), (87, 149), (149, 252), (142, 149), (149, 197), (149, 261), (36, 149), (47, 149), (91, 149), (102, 149), (51, 149), (149, 154), (149, 218), (149, 163), (149, 282), (149, 227), (149, 172), (38, 149), (49, 149), (104, 149), (115, 149), (149, 181), (149, 236), (149, 291), (149, 245), (149, 190), (53, 149), (64, 149), (119, 149), (149, 254), (149, 211), (0, 149), (149, 275), (66, 149), (149, 220), (121, 149)}",600,792750,2.9515280723571777
Graph_300_44850_1,300,44850,299,"{(149, 165), (149, 284), (149, 229), (149, 174), (15, 149), (26, 149), (81, 149), (149, 238), (136, 149), (147, 149), (149, 183), (149, 247), (149, 293), (134, 149), (132, 149), (17, 149), (28, 149), (83, 149), (94, 149), (138, 149), (149, 213), (149, 158), (11, 149), (32, 149), (43, 149), (98, 149), (149, 167), (149, 222), (149, 277), (149, 231), (149, 286), (149, 176), (149, 295), (149, 240), (149, 249), (34, 149), (45, 149), (56, 149), (100, 149), (111, 149), (5, 149), (60, 149), (149, 206), (126, 149), (149, 151), (149, 270), (149, 215), (149, 160), (149, 279), (149, 224), (149, 169), (149, 288), (113, 149), (149, 233), (149, 178), (149, 297), (149, 242), (18, 149), (7, 149), (62, 149), (73, 149), (117, 149), (128, 149), (139, 149), (22, 149), (77, 149), (143, 149), (149, 199), (149, 263), (149, 208), (9, 149), (149, 153), (75, 149), (149, 272), (130, 149), (149, 217), (149, 162), (149, 281), (149, 226), (13, 149), (24, 149), (35, 149), (79, 149), (90, 149), (101, 149), (145, 149), (149, 171), (149, 235), (149, 290), (149, 299), (39, 149), (149, 192), (37, 149), (149, 256), (92, 149), (149, 201), (149, 265), (149, 210), (149, 155), (41, 149), (52, 149), (96, 149), (107, 149), (118, 149), (149, 164), (149, 219), (149, 228), (149, 274), (1, 149), (149, 283), (149, 292), (122, 149), (54, 149), (109, 149), (120, 149), (149, 185), (149, 194), (3, 149), (14, 149), (58, 149), (69, 149), (80, 149), (124, 149), (135, 149), (149, 203), (149, 212), (149, 258), (149, 157), (149, 267), (149, 276), (149, 221), (149, 285), (149, 294), (16, 149), (71, 149), (82, 149), (137, 149), (20, 149), (31, 149), (86, 149), (97, 149), (141, 149), (149, 187), (149, 251), (149, 196), (149, 260), (149, 205), (149, 150), (149, 269), (149, 214), (149, 159), (149, 278), (149, 223), (44, 149), (33, 149), (88, 149), (99, 149), (149, 287), (48, 149), (103, 149), (114, 149), (149, 180), (149, 244), (149, 189), (149, 253), (149, 198), (149, 262), (149, 207), (50, 149), (61, 149), (105, 149), (116, 149), (127, 149), (149, 152), (149, 216), (149, 271), (149, 280), (10, 149), (65, 149), (76, 149), (131, 149), (149, 173), (63, 149), (149, 237), (149, 182), (149, 246), (149, 191), (12, 149), (23, 149), (67, 149), (78, 149), (89, 149), (133, 149), (144, 149), (149, 200), (149, 255), (149, 209), (149, 264), (27, 149), (149, 273), (93, 149), (148, 149), (25, 149), (146, 149), (149, 166), (149, 230), (149, 175), (29, 149), (40, 149), (84, 149), (95, 149), (106, 149), (149, 184), (149, 239), (149, 248), (149, 193), (55, 149), (149, 257), (110, 149), (149, 202), (149, 266), (42, 149), (108, 149), (2, 149), (46, 149), (57, 149), (68, 149), (112, 149), (123, 149), (149, 168), (149, 232), (149, 177), (149, 296), (6, 149), (149, 241), (72, 149), (149, 186), (149, 250), (149, 195), (149, 259), (4, 149), (149, 204), (59, 149), (70, 149), (125, 149), (149, 268), (8, 149), (19, 149), (30, 149), (74, 149), (85, 149), (129, 149), (140, 149), (149, 161), (149, 225), (149, 170), (149, 289), (149, 234), (149, 179), (149, 298), (149, 156), (149, 243), (21, 149), (149, 188), (87, 149), (149, 252), (142, 149), (149, 197), (149, 261), (36, 149), (47, 149), (91, 149), (102, 149), (51, 149), (149, 154), (149, 218), (149, 163), (149, 282), (149, 227), (149, 172), (38, 149), (49, 149), (104, 149), (115, 149), (149, 181), (149, 236), (149, 291), (149, 245), (149, 190), (53, 149), (64, 149), (119, 149), (149, 254), (149, 211), (0, 149), (149, 275), (66, 149), (149, 220), (121, 149)}",600,792750,2.744511127471924
Graph_350_7635_0,350,7635,23,"{(59, 290), (5, 59), (59, 137), (59, 149), (59, 152), (59, 103), (59, 289), (59, 295), (59, 234), (59, 292), (59, 60), (59, 322), (59, 200), (59, 273), (59, 62), (59, 312), (59, 77), (59, 263), (59, 89), (59, 156), (59, 101), (59, 223), (59, 232)}",1050,633180,0.5160343647003174
Graph_350_7635_1,350,7635,28,"{(86, 313), (86, 328), (86, 212), (86, 157), (23, 86), (86, 221), (86, 224), (86, 172), (86, 181), (86, 120), (18, 86), (73, 86), (86, 162), (86, 275), (86, 287), (75, 86), (86, 116), (86, 296), (86, 305), (68, 86), (86, 317), (86, 320), (86, 329), (86, 332), (86, 161), (86, 100), (86, 112), (86, 225)}",1050,633180,0.4852180480957031
Graph_350_15269_0,350,15269,63,"{(18, 313), (18, 252), (18, 203), (18, 87), (18, 200), (18, 145), (18, 206), (18, 209), (18, 328), (18, 154), (18, 301), (18, 212), (18, 227), (18, 172), (18, 236), (18, 175), (18, 114), (18, 53), (18, 349), (1, 18), (18, 68), (18, 187), (18, 251), (18, 196), (18, 19), (18, 202), (18, 28), (18, 147), (18, 208), (18, 321), (18, 333), (5, 18), (18, 284), (18, 168), (18, 107), (18, 226), (18, 52), (18, 290), (18, 116), (18, 235), (18, 125), (18, 238), (18, 308), (18, 134), (18, 192), (18, 311), (18, 201), (18, 24), (18, 204), (18, 207), (18, 255), (18, 216), (18, 222), (18, 335), (18, 109), (18, 228), (18, 289), (18, 118), (18, 57), (18, 231), (18, 237), (18, 121), (18, 75)}",1050,732422,0.9105088710784912
Graph_350_15269_1,350,15269,59,"{(42, 286), (42, 45), (42, 170), (42, 289), (42, 167), (42, 347), (42, 112), (42, 51), (42, 57), (42, 115), (42, 295), (42, 240), (42, 185), (42, 124), (42, 191), (42, 72), (42, 267), (42, 206), (42, 270), (42, 273), (42, 218), (42, 96), (42, 276), (42, 282), (42, 44), (42, 169), (42, 53), (42, 239), (42, 178), (42, 297), (21, 42), (42, 135), (42, 199), (42, 77), (42, 257), (42, 324), (42, 141), (42, 327), (42, 330), (42, 156), (42, 269), (42, 220), (42, 223), (42, 235), (42, 174), (42, 119), (42, 125), (29, 42), (42, 302), (42, 247), (42, 73), (42, 253), (42, 131), (42, 317), (42, 256), (42, 320), (42, 198), (42, 216), (42, 222)}",1050,732422,1.1852197647094727
Graph_350_30538_0,350,30538,144,"{(189, 265), (189, 210), (189, 338), (50, 189), (189, 228), (127, 189), (10, 189), (65, 189), (63, 189), (189, 203), (189, 267), (133, 189), (189, 340), (27, 189), (93, 189), (189, 294), (148, 189), (189, 303), (95, 189), (189, 260), (150, 189), (161, 189), (189, 269), (189, 214), (55, 189), (110, 189), (189, 278), (189, 223), (189, 342), (189, 287), (189, 232), (42, 189), (189, 296), (163, 189), (46, 189), (57, 189), (123, 189), (6, 189), (189, 198), (4, 189), (189, 344), (189, 289), (74, 189), (140, 189), (151, 189), (189, 191), (189, 255), (189, 200), (189, 264), (87, 189), (189, 209), (189, 218), (168, 189), (49, 189), (115, 189), (159, 189), (170, 189), (189, 266), (189, 211), (174, 189), (11, 189), (66, 189), (187, 189), (26, 189), (189, 204), (189, 323), (189, 268), (189, 332), (189, 277), (134, 189), (17, 189), (28, 189), (83, 189), (160, 189), (189, 234), (32, 189), (43, 189), (189, 243), (164, 189), (189, 197), (189, 316), (189, 261), (189, 325), (189, 334), (34, 189), (45, 189), (56, 189), (111, 189), (155, 189), (5, 189), (126, 189), (189, 227), (189, 245), (189, 190), (189, 309), (189, 254), (189, 199), (7, 189), (62, 189), (73, 189), (117, 189), (189, 327), (183, 189), (77, 189), (143, 189), (130, 189), (189, 293), (35, 189), (189, 192), (145, 189), (156, 189), (189, 320), (158, 189), (189, 222), (189, 231), (162, 189), (189, 240), (189, 194), (189, 313), (122, 189), (189, 322), (54, 189), (109, 189), (14, 189), (58, 189), (80, 189), (189, 279), (189, 233), (189, 306), (189, 315), (137, 189), (86, 189), (189, 208), (189, 272), (189, 281), (189, 345), (189, 290), (189, 244), (154, 189), (165, 189), (189, 308), (48, 189), (103, 189), (169, 189)}",1050,930919,2.1791954040527344
Graph_350_30538_1,350,30538,154,"{(167, 265), (66, 167), (42, 167), (121, 167), (167, 283), (167, 228), (26, 167), (2, 167), (81, 167), (167, 173), (136, 167), (147, 167), (134, 167), (167, 194), (4, 167), (83, 167), (94, 167), (138, 167), (160, 167), (167, 322), (167, 267), (167, 331), (32, 167), (8, 167), (98, 167), (167, 340), (45, 167), (56, 167), (111, 167), (166, 167), (5, 167), (167, 205), (167, 278), (167, 223), (167, 342), (113, 167), (62, 167), (73, 167), (77, 167), (167, 189), (75, 167), (167, 326), (130, 167), (35, 167), (0, 167), (90, 167), (167, 225), (156, 167), (167, 289), (167, 182), (167, 191), (167, 310), (28, 167), (17, 167), (96, 167), (107, 167), (162, 167), (167, 273), (1, 167), (167, 175), (58, 167), (34, 167), (167, 257), (167, 202), (167, 321), (167, 266), (167, 211), (167, 339), (71, 167), (167, 177), (20, 167), (167, 296), (86, 167), (141, 167), (152, 167), (167, 259), (48, 167), (13, 167), (24, 167), (114, 167), (167, 243), (167, 188), (167, 197), (37, 167), (127, 167), (167, 325), (10, 167), (76, 167), (131, 167), (167, 227), (167, 181), (167, 300), (167, 190), (133, 167), (167, 254), (167, 199), (167, 263), (3, 167), (148, 167), (146, 167), (167, 220), (167, 348), (40, 167), (16, 167), (84, 167), (106, 167), (167, 174), (167, 238), (167, 302), (167, 247), (167, 192), (55, 167), (167, 320), (108, 167), (163, 167), (167, 213), (57, 167), (44, 167), (167, 222), (167, 341), (167, 295), (167, 304), (167, 249), (167, 313), (74, 167), (167, 206), (151, 167), (129, 167), (140, 167), (167, 215), (167, 279), (167, 288), (167, 297), (167, 242), (87, 167), (12, 167), (23, 167), (91, 167), (102, 167), (167, 208), (167, 272), (167, 217), (167, 281), (167, 226), (167, 345), (25, 167), (115, 167), (159, 167), (167, 235), (167, 299), (167, 244), (64, 167), (29, 167), (167, 308)}",700,746292,2.2080397605895996
Graph_350_45807_0,350,45807,240,"{(221, 236), (221, 300), (221, 245), (146, 221), (221, 309), (221, 254), (16, 221), (82, 221), (150, 221), (172, 221), (221, 336), (55, 221), (31, 221), (221, 229), (163, 221), (221, 293), (221, 238), (221, 302), (221, 247), (33, 221), (44, 221), (88, 221), (99, 221), (112, 221), (123, 221), (167, 221), (178, 221), (221, 256), (221, 311), (221, 320), (193, 221), (125, 221), (221, 286), (221, 231), (50, 221), (61, 221), (129, 221), (140, 221), (206, 221), (221, 304), (10, 221), (221, 313), (63, 221), (142, 221), (153, 221), (208, 221), (12, 221), (91, 221), (102, 221), (67, 221), (78, 221), (89, 221), (168, 221), (212, 221), (221, 224), (221, 233), (221, 279), (221, 288), (221, 297), (221, 343), (221, 242), (221, 306), (221, 251), (221, 315), (25, 221), (115, 221), (170, 221), (29, 221), (40, 221), (84, 221), (119, 221), (174, 221), (221, 226), (221, 290), (121, 221), (176, 221), (187, 221), (221, 317), (2, 221), (81, 221), (57, 221), (68, 221), (136, 221), (147, 221), (202, 221), (6, 221), (221, 274), (221, 338), (221, 283), (221, 228), (70, 221), (160, 221), (221, 292), (204, 221), (215, 221), (221, 301), (8, 221), (98, 221), (19, 221), (30, 221), (74, 221), (164, 221), (219, 221), (221, 246), (221, 310), (217, 221), (221, 267), (100, 221), (87, 221), (111, 221), (166, 221), (177, 221), (221, 276), (221, 340), (221, 285), (60, 221), (47, 221), (36, 221), (126, 221), (181, 221), (221, 294), (179, 221), (117, 221), (104, 221), (128, 221), (183, 221), (194, 221), (221, 324), (221, 269), (77, 221), (53, 221), (143, 221), (221, 278), (221, 223), (221, 342), (221, 287), (221, 232), (221, 296), (130, 221), (0, 221), (90, 221), (11, 221), (101, 221), (145, 221), (156, 221), (200, 221), (211, 221), (221, 253), (39, 221), (15, 221), (221, 262), (221, 271), (221, 280), (221, 225), (158, 221), (221, 289), (28, 221), (83, 221), (94, 221), (173, 221), (32, 221), (43, 221), (221, 264), (120, 221), (221, 328), (175, 221), (221, 273), (221, 337), (221, 282), (80, 221), (34, 221), (45, 221), (56, 221), (69, 221), (124, 221), (135, 221), (190, 221), (221, 227), (221, 291), (221, 346), (221, 248), (221, 312), (113, 221), (192, 221), (203, 221), (221, 321), (221, 266), (18, 221), (97, 221), (73, 221), (152, 221), (22, 221), (221, 348), (205, 221), (9, 221), (75, 221), (165, 221), (221, 241), (209, 221), (221, 305), (221, 250), (24, 221), (103, 221), (13, 221), (35, 221), (79, 221), (114, 221), (169, 221), (221, 259), (221, 268), (221, 332), (221, 341), (14, 221), (37, 221), (105, 221), (92, 221), (127, 221), (171, 221), (76, 221), (41, 221), (52, 221), (221, 298), (186, 221), (197, 221), (1, 221), (221, 316), (221, 261), (221, 325), (221, 270), (133, 221), (109, 221), (144, 221), (188, 221), (199, 221), (210, 221), (3, 221), (93, 221), (58, 221), (148, 221), (214, 221)}",700,883713,3.16070556640625
Graph_350_45807_1,350,45807,238,"{(167, 201), (189, 201), (201, 322), (201, 267), (201, 212), (201, 331), (72, 201), (201, 276), (201, 221), (201, 340), (201, 285), (201, 349), (4, 201), (59, 201), (125, 201), (19, 201), (30, 201), (74, 201), (46, 201), (129, 201), (140, 201), (151, 201), (201, 251), (201, 269), (21, 201), (87, 201), (201, 342), (142, 201), (36, 201), (47, 201), (91, 201), (102, 201), (157, 201), (168, 201), (181, 201), (201, 308), (38, 201), (49, 201), (104, 201), (201, 326), (170, 201), (201, 271), (57, 201), (201, 335), (201, 280), (53, 201), (64, 201), (119, 201), (201, 344), (0, 201), (11, 201), (66, 201), (123, 201), (121, 201), (201, 246), (187, 201), (201, 264), (26, 201), (201, 209), (81, 201), (136, 201), (147, 201), (201, 337), (201, 346), (201, 329), (17, 201), (28, 201), (138, 201), (149, 201), (160, 201), (201, 303), (201, 248), (201, 312), (98, 201), (201, 257), (164, 201), (201, 266), (201, 211), (201, 275), (201, 339), (45, 201), (56, 201), (155, 201), (5, 201), (60, 201), (201, 296), (126, 201), (201, 241), (201, 305), (201, 250), (201, 259), (113, 201), (201, 323), (179, 201), (201, 268), (7, 201), (18, 201), (62, 201), (117, 201), (194, 201), (22, 201), (77, 201), (201, 225), (143, 201), (201, 289), (201, 234), (201, 298), (75, 201), (130, 201), (201, 252), (201, 316), (13, 201), (35, 201), (90, 201), (24, 201), (79, 201), (145, 201), (156, 201), (200, 201), (39, 201), (201, 218), (37, 201), (201, 227), (92, 201), (201, 291), (158, 201), (201, 236), (201, 245), (107, 201), (118, 201), (162, 201), (186, 201), (197, 201), (201, 309), (1, 201), (201, 327), (54, 201), (201, 284), (14, 201), (3, 201), (58, 201), (69, 201), (80, 201), (124, 201), (201, 229), (201, 293), (201, 302), (201, 348), (201, 311), (201, 345), (16, 201), (82, 201), (137, 201), (192, 201), (201, 213), (31, 201), (86, 201), (201, 277), (141, 201), (152, 201), (201, 222), (201, 286), (201, 341), (201, 240), (201, 304), (201, 249), (201, 313), (44, 201), (88, 201), (165, 201), (48, 201), (103, 201), (193, 201), (169, 201), (201, 206), (201, 270), (201, 215), (201, 334), (201, 279), (201, 343), (201, 288), (201, 233), (201, 297), (50, 201), (105, 201), (116, 201), (127, 201), (171, 201), (182, 201), (195, 201), (201, 306), (65, 201), (76, 201), (131, 201), (201, 263), (63, 201), (201, 208), (184, 201), (201, 217), (201, 336), (201, 281), (12, 201), (201, 226), (89, 201), (67, 201), (78, 201), (133, 201), (144, 201), (188, 201), (199, 201), (201, 235), (201, 290), (27, 201), (201, 299), (93, 201), (146, 201), (201, 265), (40, 201), (201, 210), (84, 201), (106, 201), (150, 201), (161, 201), (172, 201), (185, 201), (201, 219), (201, 274), (201, 228), (55, 201), (201, 338), (110, 201), (201, 347), (201, 301), (108, 201), (163, 201), (2, 201), (68, 201), (112, 201)}",700,883713,3.2457237243652344
